ID,Collection,ENS,Minting Date,Tx Count,Power
4797399,0xb2fba7f4384c517e1524846aba89393b3ef42042,,Sat Apr 23 2022 05:13:00 GMT+0200 (Central European Summer Time),1,99
4792516,0x9f2589aede1bb71e7513b3f1be6bc8e6f2ab6136,fabrizio.eth,Fri Apr 22 2022 23:34:20 GMT+0200 (Central European Summer Time),1,17
4791678,0x94fdb33eb044f0737fd2dfaa5d20b5c305240728,polto.argent.xyz,Fri Apr 22 2022 22:38:40 GMT+0200 (Central European Summer Time),1,4
4791562,0xe90e640b09fdef82c3e33f2ba2d80d4a784ba0f5,,Fri Apr 22 2022 22:22:00 GMT+0200 (Central European Summer Time),1,7
4791554,0xe43d6b293add9f8e3e79211e02c3c5084b5214d4,,Fri Apr 22 2022 22:19:45 GMT+0200 (Central European Summer Time),1,5
4791293,0x935902bc8136e3477bfc420f68ca98297196c1c1,,Fri Apr 22 2022 21:26:45 GMT+0200 (Central European Summer Time),1,12
4791254,0xfb2f080bcfb10ed3117a3b23653bf23fc3caec71,pauldrouet.sismo.eth,Fri Apr 22 2022 21:20:00 GMT+0200 (Central European Summer Time),1,21
4791049,0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,,Fri Apr 22 2022 20:54:30 GMT+0200 (Central European Summer Time),1,31
4790815,0xee8d3a6212dc74620999304a1d56e6bb66498a4f,coryaross.eth,Fri Apr 22 2022 20:27:55 GMT+0200 (Central European Summer Time),1,2
4790675,0x38140e35fda3f160ddb06e0637488a3e174acbbc,,Fri Apr 22 2022 20:18:10 GMT+0200 (Central European Summer Time),1,39
4790492,0x607981dce60bcb15a1816664b6720279ed85cd14,lamarche.eth,Fri Apr 22 2022 20:03:00 GMT+0200 (Central European Summer Time),1,29
4790356,0x4a4866086d4b74521624dbaec9478c9973ff2c8e,,Fri Apr 22 2022 19:52:40 GMT+0200 (Central European Summer Time),1,1
4789551,0x1ab75fea1f27a6dfaff81b0371ab6d57e112906b,pfs.eth,Fri Apr 22 2022 18:42:00 GMT+0200 (Central European Summer Time),1,9
4789496,0xc3774af3452628636d031544d1e8893c3d8701ab,,Fri Apr 22 2022 18:33:45 GMT+0200 (Central European Summer Time),1,57
4789489,0x6d59c8564ca00abefa1970c49d68c0b7bc23f8ed,,Fri Apr 22 2022 18:32:30 GMT+0200 (Central European Summer Time),1,3
4789480,0xf011291dcdd1e262e3d1b29fe551ad08bd9c065a,mann0000.eth,Fri Apr 22 2022 18:30:30 GMT+0200 (Central European Summer Time),1,17
4788856,0x2a7f11f1fdfd93f9f948002fd904b3bc52a3fd2d,,Fri Apr 22 2022 17:35:10 GMT+0200 (Central European Summer Time),1,5
4788359,0xb71c9d0d53073376c00d6be1cfa62a997f56966d,,Fri Apr 22 2022 17:02:50 GMT+0200 (Central European Summer Time),1,8
4788030,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,,Fri Apr 22 2022 16:49:35 GMT+0200 (Central European Summer Time),1,69
4787833,0x0bad698a19420eb7d69f8fcc15a7eb7dab2c1c69,,Fri Apr 22 2022 16:23:35 GMT+0200 (Central European Summer Time),1,11
4787627,0x5e6fbaa1311071f40cfbbb036329a3a97be74bdc,,Fri Apr 22 2022 16:09:55 GMT+0200 (Central European Summer Time),1,11
4787560,0xfc2f10b32ea9cd3b61d3e7d629cb65b17f3cb125,aretaic.eth,Fri Apr 22 2022 15:59:00 GMT+0200 (Central European Summer Time),1,1
4787513,0x45b389ada2407aef93fbe8ee659aed40c2fcaa99,,Fri Apr 22 2022 15:52:50 GMT+0200 (Central European Summer Time),1,8
4787258,0x1e55c85801a2c4f0bec57c84742a8ef3d72de57b,paulgadi.eth,Fri Apr 22 2022 15:27:55 GMT+0200 (Central European Summer Time),1,43
4787089,0xe3d8e58551d240626d50ee26faff2649e1eee3cb,dvt.eth,Fri Apr 22 2022 15:11:45 GMT+0200 (Central European Summer Time),1,115
4786854,0xced950cdd8d7cc656a44d7c834a21a1a4239c491,marcinkaz.eth,Fri Apr 22 2022 14:54:35 GMT+0200 (Central European Summer Time),1,36
4786260,0x8d14061a5025e81d83ff92f8142f137e61bb2975,novaque.eth,Fri Apr 22 2022 14:14:00 GMT+0200 (Central European Summer Time),1,13
4786155,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,,Fri Apr 22 2022 13:59:55 GMT+0200 (Central European Summer Time),1,131
4786140,0x52e80cf2b97974e4935a1e1273a1971f70ab1cb3,0xsvoboda.eth,Fri Apr 22 2022 13:57:20 GMT+0200 (Central European Summer Time),1,5
4786108,0xfef71dc943854b57ee99ed087a45882f20cef2ac,,Fri Apr 22 2022 13:49:45 GMT+0200 (Central European Summer Time),1,26
4786050,0xf9551c66995ed3ff9bb05c9fd7ff148bd75dc99a,nathanvdh.eth,Fri Apr 22 2022 13:39:05 GMT+0200 (Central European Summer Time),1,26
4786012,0xe1811ec49f493afb1f4b42e3ef4a3b9d62d9a01b,,Fri Apr 22 2022 13:32:15 GMT+0200 (Central European Summer Time),1,4
4785985,0xe379b488387f3a2700ff2851116e297f055855c5,cynthia0x.eth,Fri Apr 22 2022 13:28:00 GMT+0200 (Central European Summer Time),1,3
4785983,0x39010388d79255d8a7959371cb9dfbf5cb20d257,antea.eth,Fri Apr 22 2022 13:27:20 GMT+0200 (Central European Summer Time),1,50
4785936,0x71891d3f22f80d2cd8e8697fc77cfb3166357217,,Fri Apr 22 2022 13:19:55 GMT+0200 (Central European Summer Time),1,78
4785922,0x61d1b77b20b7caf25545117336bb172f6950deec,butta.eth,Fri Apr 22 2022 13:17:30 GMT+0200 (Central European Summer Time),1,241
4785787,0xb8c907ae13d87d74c4492c9de59b240f21c5221b,mistermojo.eth,Fri Apr 22 2022 13:02:10 GMT+0200 (Central European Summer Time),1,328
4785717,0x050f2bdef3bbaaf19afc198e59e74c7bb7f4fb2a,stiha.eth,Fri Apr 22 2022 12:55:45 GMT+0200 (Central European Summer Time),1,13
4785627,0xe82f6803a2e940c9857fb46a81663ec6b1d190b1,,Fri Apr 22 2022 12:39:10 GMT+0200 (Central European Summer Time),1,6
4785622,0xb97b8694f7818b62bb2c55fa285d3ffc15216688,emersonhsieh.eth,Fri Apr 22 2022 12:37:50 GMT+0200 (Central European Summer Time),1,3
4785593,0xf7a9a18d0a24c390ec230284af5fff55ec6b3d4a,,Fri Apr 22 2022 12:32:10 GMT+0200 (Central European Summer Time),1,25
4785582,0x43079513ebd84afb15be79021c420fe8055bc635,,Fri Apr 22 2022 12:28:45 GMT+0200 (Central European Summer Time),1,15
4785491,0x368add71203debbc21db661fdfc6d3c269adeac2,,Fri Apr 22 2022 12:10:50 GMT+0200 (Central European Summer Time),1,4
4785460,0x7859821024e633c5dc8a4fcf86fc52e7720ce525,hadriencroubois.eth,Fri Apr 22 2022 12:08:05 GMT+0200 (Central European Summer Time),1,301
4785420,0x2411acba318950e04b502ddd20a951de9a4defbf,,Fri Apr 22 2022 12:02:35 GMT+0200 (Central European Summer Time),1,1
4785416,0x7e4074fb5d6502b783c406ebcb7d0df0f59829bf,,Fri Apr 22 2022 12:01:30 GMT+0200 (Central European Summer Time),1,2
4785308,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,tjark.eth,Fri Apr 22 2022 11:45:30 GMT+0200 (Central European Summer Time),1,231
4785153,0x78362090cd0678ea2742ee8eb7f5c9482597da7b,dabdab.eth,Fri Apr 22 2022 11:17:45 GMT+0200 (Central European Summer Time),1,266
4785097,0xc31372db84e456193e72a162928539c8f5999ff6,hazelstar.eth,Fri Apr 22 2022 11:06:40 GMT+0200 (Central European Summer Time),1,102
4785095,0x536243477e3360f7936be8f53ba2ccf67eb0012c,,Fri Apr 22 2022 11:06:10 GMT+0200 (Central European Summer Time),1,36
4785087,0x6663974e9cfa2a9910a6e27d7074d846684c7c16,,Fri Apr 22 2022 11:04:30 GMT+0200 (Central European Summer Time),1,25
4785007,0x9d027e86c17c5a22c52bdf1b7e559b55b91c1bf6,,Fri Apr 22 2022 10:41:40 GMT+0200 (Central European Summer Time),1,10
4784999,0x9829a3ca1877e1a132d22a7ef2fdc03597b1cfe2,,Fri Apr 22 2022 10:40:35 GMT+0200 (Central European Summer Time),1,26
4784776,0xe5c025ce6d572887a18e1786a156f43a32ee0b7f,,Fri Apr 22 2022 10:08:20 GMT+0200 (Central European Summer Time),1,10
4784719,0x0ca616fc85ad15f4c65bd545362814188a793a6a,,Fri Apr 22 2022 10:03:10 GMT+0200 (Central European Summer Time),1,11
4784711,0x42ebf59cb15937cda15b55f49d26e73eb7532489,,Fri Apr 22 2022 10:02:15 GMT+0200 (Central European Summer Time),1,1
4784688,0x2e1f95d3ebca841531a89a110438f1a42fc6622d,,Fri Apr 22 2022 09:59:25 GMT+0200 (Central European Summer Time),1,1
4784612,0x4366ffe87b008216aaefc86baf2d393283d1987f,,Fri Apr 22 2022 09:50:05 GMT+0200 (Central European Summer Time),1,1
4784602,0x5b968952c5d8ebbc13ca61de55753574e6817bd1,,Fri Apr 22 2022 09:46:55 GMT+0200 (Central European Summer Time),1,4
4784580,0x62e0f38eb9bb520b9397385d0f55ce489e20afd8,,Fri Apr 22 2022 09:39:05 GMT+0200 (Central European Summer Time),1,3
4784501,0x5bd18902e2ea470c3dba572fde02b5ab236ddd76,stoczek.eth,Fri Apr 22 2022 09:26:45 GMT+0200 (Central European Summer Time),1,125
4784450,0x5888f9be2b60d510acbbae78d715b8e2b034ec8c,takumiu.eth,Fri Apr 22 2022 09:19:40 GMT+0200 (Central European Summer Time),1,4
4784437,0x00c2f17510750ba790ed0be7fb426639dfe48738,,Fri Apr 22 2022 09:16:50 GMT+0200 (Central European Summer Time),1,29
4784430,0x3c57ece6c13aa7946060690abe03a4f7b90c4868,l0gykal.eth,Fri Apr 22 2022 09:16:15 GMT+0200 (Central European Summer Time),1,73
4784403,0xb29601eb52a052042fb6c68c69a442bd0ae90082,,Fri Apr 22 2022 09:11:45 GMT+0200 (Central European Summer Time),1,24
4784388,0x568b9bfff4a3a7c7351db84ec2f4ad4ca147a1d0,yukiw.eth,Fri Apr 22 2022 09:07:30 GMT+0200 (Central European Summer Time),1,107
4784335,0xbbeec7736eaee8ce52c65d099adfdb26bf84a7c6,,Fri Apr 22 2022 09:01:55 GMT+0200 (Central European Summer Time),1,6
4784331,0x8daed1c8233547ad869fce7a80cd5bd6e89b4826,julien.argent.xyz,Fri Apr 22 2022 09:00:55 GMT+0200 (Central European Summer Time),1,12
4784330,0x2e21f5d32841cf8c7da805185a041400bf15f21a,,Fri Apr 22 2022 09:00:50 GMT+0200 (Central European Summer Time),1,98
4784307,0x8e41da1008a92efa25b0b24c62179a4787b02696,,Fri Apr 22 2022 08:57:00 GMT+0200 (Central European Summer Time),2,83
4784174,0xbad58e133138549936d2576ebc33251be841d3e9,wei3erhase.eth,Fri Apr 22 2022 08:38:45 GMT+0200 (Central European Summer Time),1,29
4784126,0xe9b83169040c63a6136e0e9e5813254b8e51febb,,Fri Apr 22 2022 08:32:40 GMT+0200 (Central European Summer Time),1,7
4784083,0x789e8dd02ffccd7a753b048559d4fbea1e1a1b7c,,Fri Apr 22 2022 08:27:10 GMT+0200 (Central European Summer Time),1,11
4784075,0x6e43fafeedd05f08a8b81ab839eb4d7187d72520,,Fri Apr 22 2022 08:26:20 GMT+0200 (Central European Summer Time),1,1
4784024,0xe6c30ad5aee7ad22e9f39d51d67667587cdd05a1,turinglabs.eth,Fri Apr 22 2022 08:15:15 GMT+0200 (Central European Summer Time),1,14
4784021,0x2f81af83728f627ddc7ef699d043aeb21f11d877,nicob.eth,Fri Apr 22 2022 08:14:30 GMT+0200 (Central European Summer Time),1,22
4784018,0x9174e7b00f46fdfb19a23203f83462d2722a8543,,Fri Apr 22 2022 08:13:20 GMT+0200 (Central European Summer Time),1,41
4784002,0x7554eed08160090c911180f9253091f07631d683,kvakes.eth,Fri Apr 22 2022 08:06:50 GMT+0200 (Central European Summer Time),1,21
4783939,0x6bcbbbf3046743155ba0d8bc33ae1a37b0ff58f8,niels.eth,Fri Apr 22 2022 07:54:05 GMT+0200 (Central European Summer Time),1,106
4783916,0x588d91abf5192a0f0dc026bf05f510253bd1cf51,,Fri Apr 22 2022 07:50:30 GMT+0200 (Central European Summer Time),1,2
4783906,0xf9903c5d11e8f4bfebcf02747d53319e9c4a10c6,sunnyleen.eth,Fri Apr 22 2022 07:49:00 GMT+0200 (Central European Summer Time),1,34
4783833,0x7fe68f4041a02a08a34536db02776b4fa0380580,drgos.eth,Fri Apr 22 2022 07:38:05 GMT+0200 (Central European Summer Time),1,7
4783693,0xe7537b4c2aaf39ea9667f494cd483ec1b2daf12f,,Fri Apr 22 2022 07:33:30 GMT+0200 (Central European Summer Time),1,1
4783390,0x7c2d75a292aaba3220d65d2a9f30233d3b0146ad,tylobban.eth,Fri Apr 22 2022 07:28:35 GMT+0200 (Central European Summer Time),1,9
4783339,0x2df418e1b007aed1ae70eb2b472d94fb987df9db,,Fri Apr 22 2022 07:27:30 GMT+0200 (Central European Summer Time),1,10
4783006,0x17a7e7f6a493d137e84b4420575527f6ef725f8c,,Fri Apr 22 2022 07:14:50 GMT+0200 (Central European Summer Time),1,66
4782820,0x630ec36f9da8c2b1aed5e3e4903c395a082c7d97,,Fri Apr 22 2022 06:50:40 GMT+0200 (Central European Summer Time),1,46
4782759,0x05992aab572fece4e4319cc931bde1a8b6601788,aldrick.eth,Fri Apr 22 2022 06:39:20 GMT+0200 (Central European Summer Time),1,11
4782634,0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d,,Fri Apr 22 2022 06:23:50 GMT+0200 (Central European Summer Time),1,22
4782002,0x559960cce06978064aa6aeba5b2d8b3150d11ae6,,Fri Apr 22 2022 04:32:05 GMT+0200 (Central European Summer Time),1,81
4779288,0xc31442c950e7151ded79386a506be868f61792ee,cryptotaz.eth,Thu Apr 21 2022 23:20:45 GMT+0200 (Central European Summer Time),1,11
4778269,0xc38a5a49f725a705510feeb19aef600f09885793,,Thu Apr 21 2022 22:13:30 GMT+0200 (Central European Summer Time),1,18
4778243,0x7b75bc70b928472856047fdef0d08d5b5816aefd,jacobmeyer.eth,Thu Apr 21 2022 22:10:25 GMT+0200 (Central European Summer Time),1,112
4778197,0x6e3c9dfe5413a98720e29f8245c63064f8687492,,Thu Apr 21 2022 22:05:25 GMT+0200 (Central European Summer Time),1,31
4778091,0x00a839de7922491683f547a67795204763ff8237,ralxz.eth,Thu Apr 21 2022 21:51:55 GMT+0200 (Central European Summer Time),1,61
4777993,0xc9b6f976eefe73cf266e15ac3d54938df6c1242f,,Thu Apr 21 2022 21:37:50 GMT+0200 (Central European Summer Time),1,1
4777708,0x6a6bb6d3411609cd2011828492382e8c0f7d0d58,baumaus.eth,Thu Apr 21 2022 21:02:50 GMT+0200 (Central European Summer Time),1,2
4777643,0xcfa7881774e0560a9f2641cf52ee4f315bcd7dd8,fros.eth,Thu Apr 21 2022 20:48:10 GMT+0200 (Central European Summer Time),1,4
4777617,0x26135a18874c8932c58d126cc52ad555c2635145,matteller.eth,Thu Apr 21 2022 20:42:40 GMT+0200 (Central European Summer Time),1,8
4777536,0x0bb9f71ed424435643d2f411422dd01a3dfaf1b6,00mb1.eth,Thu Apr 21 2022 20:28:15 GMT+0200 (Central European Summer Time),1,4
4777534,0x9f6902b8395f18e52a6da6872a5ead77db263ba3,tinyophelia.eth,Thu Apr 21 2022 20:27:55 GMT+0200 (Central European Summer Time),1,5
4777484,0x246f702265a931e0465a5f5c87b5eb4b6123ed93,,Thu Apr 21 2022 20:14:50 GMT+0200 (Central European Summer Time),1,1
4777474,0xbe85bcb9985353b703d3f6b816324b3dda618b81,matttang.eth,Thu Apr 21 2022 20:13:20 GMT+0200 (Central European Summer Time),1,8
4777444,0xbb59c2ad6083a2da55972fc1bde73509dcb062f1,hadzija.eth,Thu Apr 21 2022 20:07:15 GMT+0200 (Central European Summer Time),1,1
4777441,0x0cf84f01c311dc093969136b1814f05b5b3167f6,kris0.eth,Thu Apr 21 2022 20:06:45 GMT+0200 (Central European Summer Time),1,28
4777394,0x27cfc88640089f340aeaec182baff0ddf15b1b37,financialplanet.eth,Thu Apr 21 2022 19:57:05 GMT+0200 (Central European Summer Time),1,36
4777383,0x29e1a61fccd40408f489336993e798d14d57d77f,whatt4.eth,Thu Apr 21 2022 19:54:10 GMT+0200 (Central European Summer Time),2,57
4777255,0x3e0c2cea220a53fad403b2f3793ec9179ab543d3,,Thu Apr 21 2022 19:33:10 GMT+0200 (Central European Summer Time),1,1
4777210,0x6e6125b36177519040a7b6d30b34514729bf8a1c,,Thu Apr 21 2022 19:27:05 GMT+0200 (Central European Summer Time),1,45
4777153,0xa703c5a75d4115bf3dbc0516fd460cfd99fb22a7,kler.eth,Thu Apr 21 2022 19:19:05 GMT+0200 (Central European Summer Time),1,54
4777088,0x852331c495fa79106ae821a81d38f1cf6e92745f,,Thu Apr 21 2022 19:06:40 GMT+0200 (Central European Summer Time),1,2
4777047,0xb3f9db09cd32cad33b1559f3d6e1a9435fb46834,shoumik.eth,Thu Apr 21 2022 19:01:45 GMT+0200 (Central European Summer Time),1,15
4777029,0x36078526d376402e39aefb4e65dee7eb022d240b,,Thu Apr 21 2022 18:59:05 GMT+0200 (Central European Summer Time),1,98
4777025,0xc734abc7a7737de1ca7bf81c4dc8612bf1887b54,notlight.eth,Thu Apr 21 2022 18:58:30 GMT+0200 (Central European Summer Time),1,5
4776092,0xbff3122965c6e9967cf2be128fb3b40b2d48cbf0,,Thu Apr 21 2022 17:54:00 GMT+0200 (Central European Summer Time),1,11
4775855,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,presagio.eth,Thu Apr 21 2022 17:34:15 GMT+0200 (Central European Summer Time),1,34
4775603,0xc6500ae979ff555f93f23c4e23e960239cb826ce,,Thu Apr 21 2022 17:21:45 GMT+0200 (Central European Summer Time),1,1
4775542,0x512d81c3d05ff7b67b9c3ed07fc6d0e1edb90119,,Thu Apr 21 2022 17:16:50 GMT+0200 (Central European Summer Time),1,5
4775539,0xc1222dd52f23ef4fe7450dec33ea7519e340d9a9,,Thu Apr 21 2022 17:16:40 GMT+0200 (Central European Summer Time),1,7
4775286,0xba8d7c002d44eba951c6ed913aaeed4f9bc1e1f9,juanjuan.argent.xyz,Thu Apr 21 2022 17:00:05 GMT+0200 (Central European Summer Time),1,68
4774434,0xf2c06f90fb58844c09220e01e3116a2293df6960,sungjae.eth,Thu Apr 21 2022 16:30:40 GMT+0200 (Central European Summer Time),1,37
4774344,0x6d097ba2d63db944ba7c2e177d334857f7dab486,,Thu Apr 21 2022 16:21:15 GMT+0200 (Central European Summer Time),1,7
4774277,0x61578c3f558f89786aad724284ea96a310772d4a,0xdeniz.eth,Thu Apr 21 2022 16:13:55 GMT+0200 (Central European Summer Time),1,43
4774209,0xe552245290881e9f7b87bd2cead81d7c462609f1,,Thu Apr 21 2022 16:09:25 GMT+0200 (Central European Summer Time),1,1
4774170,0x546b9ac9a6c0a7e50caa189f021b1ccc676e1d7e,alex245.eth,Thu Apr 21 2022 16:06:50 GMT+0200 (Central European Summer Time),2,39
4774123,0xf7287d45e290d11858d113fd0250b1c2c6aab044,kevster.eth,Thu Apr 21 2022 16:02:50 GMT+0200 (Central European Summer Time),1,469
4773597,0x42a578e3557f5854b27d48e7d753feb2f428546d,donosonaumczuk.eth,Thu Apr 21 2022 15:43:30 GMT+0200 (Central European Summer Time),1,122
4773498,0xbb2d5237ddf697c1a5e6526a5073a7ae52603eb3,imlola.eth,Thu Apr 21 2022 15:41:30 GMT+0200 (Central European Summer Time),1,165
4772704,0x07dea0c0c2d50ed66cb9d1d110e21f5b9c26184b,,Thu Apr 21 2022 15:31:55 GMT+0200 (Central European Summer Time),1,10
4771990,0xcb7ea0ec36670aa13088c4372fe8636d4d2b574f,meyanis.sismo.eth,Thu Apr 21 2022 15:15:55 GMT+0200 (Central European Summer Time),1,47
4771678,0xdfee9f4f089e279d425f3ba43f0249f6b716ab33,,Thu Apr 21 2022 15:10:40 GMT+0200 (Central European Summer Time),1,22
4771560,0xe085327c5ad2f77147f10973fed45fb19d734f7e,0xminion.eth,Thu Apr 21 2022 15:06:00 GMT+0200 (Central European Summer Time),1,97
4771492,0x71c4a94902accc09f21827df563147b05e4c77c7,davidmc.eth,Thu Apr 21 2022 14:58:00 GMT+0200 (Central European Summer Time),1,17
4771475,0xa6a0c9a482fc762d5496185261998fb3c706928e,fiorenza.eth,Thu Apr 21 2022 14:55:40 GMT+0200 (Central European Summer Time),1,23
4771360,0x3c92e048441aefedb6799bcf6fbb0e2a4178aaaf,pauldowman.eth,Thu Apr 21 2022 14:43:25 GMT+0200 (Central European Summer Time),1,33
4770873,0xc4a6bb5139123bd6ba0cf387828a9a3a73ef8d1e,,Thu Apr 21 2022 14:28:55 GMT+0200 (Central European Summer Time),1,15
4770566,0x4db8383ebdeb2a3fee44d0a501719c9ab98ccdef,0xviking.eth,Thu Apr 21 2022 14:10:35 GMT+0200 (Central European Summer Time),1,12
4770453,0x8364d23d5d25bc56092565f2f7299e353978961a,,Thu Apr 21 2022 13:56:50 GMT+0200 (Central European Summer Time),1,5
4770431,0x90cc9913bc02be877e53176d3f84a37b1d327319,ghostbat.eth,Thu Apr 21 2022 13:53:10 GMT+0200 (Central European Summer Time),1,24
4770352,0x710e2f9d630516d3afdd053de584f1fa421e84bc,polycarpik.eth,Thu Apr 21 2022 13:41:30 GMT+0200 (Central European Summer Time),1,114
4770354,0x334ce923420ff1aa4f272e92bf68013d092ae7b4,facu.eth,Thu Apr 21 2022 13:41:30 GMT+0200 (Central European Summer Time),1,229
4770315,0x4b789263e1032c4c930b47ccbe72e810006531e3,,Thu Apr 21 2022 13:36:25 GMT+0200 (Central European Summer Time),1,8
4770311,0x6973d4269e36487ce331276efb6a533803dc1e10,,Thu Apr 21 2022 13:36:05 GMT+0200 (Central European Summer Time),1,10
4770303,0xbb1da2760fe9b99d0f17b2b8ee0b0698f33cd2bf,srilakshmitc.eth,Thu Apr 21 2022 13:34:45 GMT+0200 (Central European Summer Time),1,14
4770271,0x4b8bbf8a7ff7e01019afcd760ad730e1827492f0,,Thu Apr 21 2022 13:28:15 GMT+0200 (Central European Summer Time),1,28
4770267,0xb3e2eb3180beaf883130849ef4ffabc737c0da8b,samthing.eth,Thu Apr 21 2022 13:27:20 GMT+0200 (Central European Summer Time),1,62
4770264,0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,nicolo.eth,Thu Apr 21 2022 13:27:05 GMT+0200 (Central European Summer Time),1,153
4770252,0xf009be8e9366c1185cda60ac5ba1454a4923cfeb,yasharsaljoughi.eth,Thu Apr 21 2022 13:22:45 GMT+0200 (Central European Summer Time),1,8
4770177,0x3f22f740d41518f5017b76eed3a63eb14d2e1b07,shutterblock.eth,Thu Apr 21 2022 13:13:55 GMT+0200 (Central European Summer Time),1,263
4770139,0x6413128dd9c6b096f9a117d6fcc26e7da7c59c7b,,Thu Apr 21 2022 13:00:30 GMT+0200 (Central European Summer Time),1,63
4770081,0xf62ada6eb3747323cbbfa89acb57cb8e231ef8f7,,Thu Apr 21 2022 12:37:55 GMT+0200 (Central European Summer Time),1,19
4770054,0x9c9c51e479a531e714594ab04db4b79a39662991,dmf7z.eth,Thu Apr 21 2022 12:31:20 GMT+0200 (Central European Summer Time),1,104
4769950,0xc54aca46b89172fc53c36e68e109f603e57aeeee,petru.argent.xyz,Thu Apr 21 2022 12:00:50 GMT+0200 (Central European Summer Time),1,10
4769932,0xce12c582f13ff47951a44d961785f029cd672eaf,letsgho.eth,Thu Apr 21 2022 11:56:25 GMT+0200 (Central European Summer Time),1,108
4769888,0xd852052846c7ee7153fa860b0e772614c4e1a245,,Thu Apr 21 2022 11:40:10 GMT+0200 (Central European Summer Time),1,3
4769876,0x90299ec59b94398a3a31a795bc585f743d0e5cc9,joriab.eth,Thu Apr 21 2022 11:38:35 GMT+0200 (Central European Summer Time),1,93
4769875,0x5f1088110edcba27fc206cdcc326b413b5867361,degenbob.eth,Thu Apr 21 2022 11:38:35 GMT+0200 (Central European Summer Time),1,7
4769874,0x880f918d6cfa82b39dccde1933d53cc3262e76d5,,Thu Apr 21 2022 11:38:30 GMT+0200 (Central European Summer Time),1,9
4769799,0x0b78c15179e9928f0f6124ef70bdc04950091111,,Thu Apr 21 2022 11:18:45 GMT+0200 (Central European Summer Time),1,4
4769765,0x499f0273f0abdef4805ad715e41af7558d2d7090,,Thu Apr 21 2022 11:10:00 GMT+0200 (Central European Summer Time),1,1
4769713,0x8eabe6b1dd338e11747c3220da81547ee8e1a9aa,mirrash.eth,Thu Apr 21 2022 10:54:40 GMT+0200 (Central European Summer Time),1,112
4769699,0x2d24a18e8311adf75b154e2ec298c2779c1af7a9,haemis.eth,Thu Apr 21 2022 10:50:10 GMT+0200 (Central European Summer Time),1,21
4769671,0x271f680f35bfd948b9d979c753771933704f1d03,sexlana.eth,Thu Apr 21 2022 10:39:55 GMT+0200 (Central European Summer Time),1,3
4769665,0x21c0b651d3f6af7ad5f92d2f131014c2f0170dcc,,Thu Apr 21 2022 10:36:10 GMT+0200 (Central European Summer Time),1,18
4769611,0x223ea3253dd6e64f51c16de4864bb08a87661f7a,,Thu Apr 21 2022 10:15:55 GMT+0200 (Central European Summer Time),1,52
4769588,0x40650accdf7084f40693d4ff8bb42a42083534ee,,Thu Apr 21 2022 10:12:15 GMT+0200 (Central European Summer Time),1,1
4769513,0x2af8ae03294d28d2098a7bcd3811dae1e89016e3,,Thu Apr 21 2022 10:00:00 GMT+0200 (Central European Summer Time),1,1
4769502,0xd353bbf69d0dfb2cd6798dfff40bb31ae565ccc2,,Thu Apr 21 2022 09:57:25 GMT+0200 (Central European Summer Time),1,17
4769486,0xe92ab0dc87931bfa0013e17178867c1c98bfe7d0,honeydrops.eth,Thu Apr 21 2022 09:54:55 GMT+0200 (Central European Summer Time),1,5
4769473,0x2702823b91733bb773b1e10256b32a576fe2aba0,,Thu Apr 21 2022 09:50:10 GMT+0200 (Central European Summer Time),1,33
4769449,0x04b12c1b36b0f52ffa3117c3fb3805320e10788a,taivo.eth,Thu Apr 21 2022 09:42:55 GMT+0200 (Central European Summer Time),1,3
4769408,0xccfaf103c21ef7148753de9f723292cae1d87189,,Thu Apr 21 2022 09:32:20 GMT+0200 (Central European Summer Time),1,23
4769399,0xeecab36e8311ed7b23737c9db59b686b4222cf6b,soofix.eth,Thu Apr 21 2022 09:29:10 GMT+0200 (Central European Summer Time),1,3
4769301,0x48c2e055128952a241ab2c6a9bd488b5b674ed6e,krijn.eth,Thu Apr 21 2022 09:01:00 GMT+0200 (Central European Summer Time),1,6
4769295,0xaea29483263f8ab471b6bc472eaaadc745fefa00,,Thu Apr 21 2022 08:58:10 GMT+0200 (Central European Summer Time),1,2
4769274,0x622162999625cb426230d766e249d61467cb48f2,,Thu Apr 21 2022 08:49:35 GMT+0200 (Central European Summer Time),1,12
4769261,0x8cb446f2fdb5f465ac56edc1c7bef9f2214d747f,rens.dev,Thu Apr 21 2022 08:45:55 GMT+0200 (Central European Summer Time),1,31
4769241,0x33a7d139955c1b34033fa5187d752af986eace9e,cansy.eth,Thu Apr 21 2022 08:37:35 GMT+0200 (Central European Summer Time),1,48
4769212,0x735d8811ac908571043a9e65b7afb18459c00939,,Thu Apr 21 2022 08:27:50 GMT+0200 (Central European Summer Time),1,7
4769177,0x99845bfe3d3838b8d1e6cd1d7fc9da176c32d025,,Thu Apr 21 2022 08:15:20 GMT+0200 (Central European Summer Time),1,2
4769167,0x75ef2d0b1b560d4b9f47315b44f5bb62b071308c,smoothoor.eth,Thu Apr 21 2022 08:11:15 GMT+0200 (Central European Summer Time),1,17
